ModuleID,Course,Title,URL,ModuleName,Tags,Content,Abstract
简单问题才行。否则显卡再强又有什么用呢？转换到现实中，就是得让开发者能方便的写出代码。利用上显

卡的并行计算能力才行。所以在2006年，带领团队出现了至今仍然在不断更新的 CUDA，CUDA就是更方便

的让开发人员能够面向 编程 如果绝大多数 模型的训练 背后都离 开 的支持 除了


-----

并行计算能力，在软件层面，配套的编程平台也成熟了，这就意味着，GPU可以完全离开游戏领域，走向更

大的世界了。

第一次感受到GPU，就是挖矿，也就是挖比特币，挖矿其实就是用计算机 来解决数学问题，比如任何数

据，都可以通过哈希算法生成一串哈希值，原始数据不管发生多小的变化，最后生成的哈希值都完全不同。

我们有时候下载大文件时，也会利用哈希算法的这种特性，来做一次校验。。看看下载的文件是否完整。很

多挖矿，就是要生成一个符合要求的哈希值，这就需要计算机去反复的尝试，所以挖矿就跟游戏画面一样，

属于那种不难，但是计算量非常大的事情。恰好能够利用显卡的算力。于是在加密价格持续攀升的日子里，

显卡涨价，缺货。一路推动NVIDIA的市值从140亿美元暴涨到了 1750亿美元。但显卡跟加密货币之间只是一

段露水情缘，随着专用矿机的出现，虚拟比特币的价格跳水，以太坊等调整了挖矿规则等原因，显卡跟虚拟

货币的关系已经大不如前了。但显卡就跟上了更大、更革命的科技浪潮，就是AI。现在所有人都知道，AI是

可能引起新一轮科技革命的巨大产业，而几乎所有的AI模型训练，都需要显卡。

就拿现在正火的ChatGPT来说，它的模型训练中涉及到大量的矩阵运算，这些矩阵运算本身不难，但是

量很大很大，所以就需要GPU来并行处理。AI是可能改变世界的，而AI的基础是 算法、算力和数据。而提到

的A100和H100，售价高到十几万、甚至几十万的专业显卡，还供不应求。有报道说，训练ChatGPT需要相

当于300块A100显卡的算力，光这一个项目就需要花几十个亿来购买显卡，这也是为什么 从2022年10月开

始，NVIDIA的市值在半年时间内就飙升了34倍。

## 2.8 国产AI超算芯片期待

这么着急赶尽杀绝，不惜拉上自己企业垫背。答案就是我国在半导体自主研发上，已经触碰到了他们的

痛处。很多人总以为，我们依赖国外的AI芯片，是自身技术上不过关，其实真相是我们的芯片都没有真正的

上过牌桌，为什么？ AI芯片只有在实际应用中才能够发现问题，加快迭代，而我们的国产芯片，起步晚、性

能差，所以国内的厂商大多不愿意使用，这也就造成了国产芯片无法获得正向反馈，发展速度只会越来越

慢，这是一个矛盾的循环。在还有选择的时候，考虑到性能也好，成本也好，中国企业往往愿意选择像

NVIDIA的芯片，所以在很长一段时间，美国对中国的高端芯片的制裁，也不是彻底封死，因为国产的AI芯片

不是它的对手，都还不够好用，但现在，局面彻底改变了。出口禁令全面升级，中国企业没有了其他的任何

选择，下一步只能规模化的采购国产芯片，并且培育出本土的产业链，逐步实现真正意义上的国产替代。那

可能有人说，这件事这么简单，能实现岂不是早就实现了。不太可能。其实还真不一定，放眼全球算力芯片

市场，不可否认，NVIDIA占据了九成多的份额，出于高度垄断的地位。但是，目前国产AI芯片的可替代方

案，也不少。

如果单看并行计算这个领域，有两家国产GPU公司值得关注：分别是摩尔线程和壁任科技。

摩尔线程2020年10月成立，在2023年10月17日，第一款产品摩尔芯用了7纳米工艺，支持CUDA平台和

算法模型，性能超过每秒20万亿次浮点计算，仅成立三年就上了白宫严选名单。成为老美的制裁对象之一。

是现在唯一可能买到的实际产品，并且一直在更新驱动的公司。壁任科技一款产品 壁任一号，7纳米工艺，

支持CUDA平台和算法模型，性能超过每秒30万亿次浮点计算。去年发布了一个GPU 叫BR100，性能就直逼

英伟达的H100，但是这个芯片并没有使用，原因还是台积电不给生产，准确的说是美国政府不让台积电给我

们生产，这就是一个不公平的竞争，华为的遭遇大家就更熟悉了，19年以后 芯片的生产、制造全都被摁的死

死的，但是麒麟芯片出来了，说明我们大概率已经突破了先进芯片制造的生产流程了，顶多就是成本高一

点。

这些当中除了华为之外都面临相同的问题，那就是没有针对芯片专门优化的计算架构，换句话说，这些

公司不具备与CUDA抗衡的能力，如果能成为芯片供应商，去识别其他的计算架构，理论上也是可以的。但

是对于使用者来说这样做效率就太低了。一旦训练十几天，一旦出现BUG，不就前功尽弃了吗。所以这事还

是得看华为 华为就厉害了 在人工智能领域的布局包括但不限于昇腾系列计算芯片 CANN异构计算架


-----

可能布局出全栈式人工智能的公司，也是唯一一个全栈式国产化公司，困扰华为的最大问题还是美国的制

裁，芯片没法生产，再怎么布局也是白搭，一旦能解决芯片问题，

有句话说的好，天下苦英伟达久矣。有时候看似把我们逼入绝境，但其实是给我了我们绝地求生的机

会，就看我们怎么把握了。尽管中国企业会迎来一段痛苦的过渡期，但从长远来看，这是一条不得不走的

路。而面对当下的巨大差距，最关键的是终于有了攻坚克难的凝聚力。相信度过这段阵痛期，有的人，有的

国家，只会后悔的拍大腿，眼睁睁的看着被逆袭、被超越，毕竟每一次我们都是这样过来的。","根据上文内容，以下是摘要：

本文主要讨论了深度学习中GPU的选择问题。首先介绍了不同GPU产品的特点，如NVIDIA的Tesla系列、GeForce系列等，以及不同GPU产品线的特点。接着讨论了如何根据需求选择合适的GPU，包括考虑显存容量、性价比等因素。比较了不同GPU的性能，如A100、H100、4090等，并给出了配置建议。最后介绍了当前国产GPU的发展情况，以及面对国际禁令，中国国产GPU发展的机遇。整体来说，本文为深度学习用户提供了全面、实用的GPU选择和配置建议。"
eae42638-0fd4-4b9f-b5b0-8f07b67f9047,开源大模型课件,['Ch.1 如何选择合适的硬件配置'],Ch 1 开源大模型本地部署硬件指南-checkpoint.pdf,三、组装计算机硬件选型策略,"3.1 GPU选型策略, 3.2 CPU选型策略, 3.3 散热选型策略, 3.5 硬盘选型策略, 3.7 电源选型策略, 3.8 机箱选型策略","计算机八大件：CPU、散热器、主板、内存、硬盘、显卡、电源、风扇、机箱，我们依次来看对于一套

需要部署大模型的个人计算机，如何搭配。

## 3.1 GPU选型策略

1. 选择厂商

目前独立显卡主要有AMD和NVIDIA两家厂商。其中NVIDIA在深度学习布局较早，对深度学习框架支持

更好。建议选择NVIDIA的GPU。

[桌面显卡性能天梯图：https://www.mydrivers.com/zhuanti/tianti/gpu/index.html](https://www.mydrivers.com/zhuanti/tianti/gpu/index.html)

2. 选择系列及品牌

**对个人用户来说，就是从NVIDIA的RTX系列中，选择出合适的GPU。就部署大模型的需求来说，只需**

考虑计算能力和显存大小就可以了。显存带宽通常相对固定，选择空间较小。目前各级别显卡的均价如下：


-----

|品牌|华硕|微星|技嘉|
|---|---|---|---|
|顶级旗舰||||
|旗舰|ROG猛禽|超龙X|大雕|
|次旗舰|TUF|魔龙|超级雕/小雕|
|中端|巨齿鲨|/|雪鹰/魔鹰|
|丐版|DUAL|万图师|猎鹰|


华硕显卡品控优做工好，高品牌信仰足，但溢价严重，这个牌子最会宣传，卡不错但性价比不是很高。

高端优先推荐华硕ROG猛禽，当然缺点就是：贵，另外主流用户个人更推荐TUF，更低端的巨齿鲨和

DUAL不太推荐

微星显卡30系列之前更推荐魔龙，30系列更推荐超龙

**准一线**

|品牌|七彩虹|
|---|---|
|顶级旗舰|九段|
|旗舰|火神/水神|
|次旗舰|adoc|
|中端|ultra|
|丐版|战斧|



推荐七彩虹，用料良心，保修出名的好，深受矿老板们的喜爱，支持个人送保，ultra，三风扇，散热性

能极好，噪音小，白色颜值高，不带rgb灯效，喜欢rgb灯效的可以选择adoc。

**二线**

|品牌|影驰|索泰|映众|耕升|铭瑄|
|---|---|---|---|---|---|
|顶级旗舰||||||
|旗舰|名人堂|PGF/AMP|冰龙寒霜||MGG 大玩家|
|此旗舰|GAMER/星耀|天启|超级冰龙||电竞之心|
|中端|金属大师|/|冰龙|炫光/星极||
|丐版|黑将/大将|X-gaming|黑金至尊|追风|turbo/终结者|



二线品牌中，影驰和索泰属于二线中实力比较强的两个，可以说是强二线，索泰重点推荐PGF（排骨


-----

级别的产品，颜值高，性能强，次旗舰GAMER和星耀一个主打DIY一个主打RGB，都是非常有特点的产品

企业级显卡

参考第二部分的GPU推荐。

服务器推断卡

除了用于训练，还有一类卡是用于推断的（只预测，不训练），如：

这些卡全部都是不带风扇的，但它们也需要散热，需要借助服务器强大的风扇被动散热，所以只能在专

门设计的服务器上运行，性价比首选 Tesla T4，但是发挥全部性能需要使用 TensorRT 深度优化，目前仍然

存在许多坑，比如当你的网络使用了不支持的运算符时，需要自己实现。

**避免踩坑**

如果选择配置单机多卡，采购显卡的时候，一定要注意买涡轮版的，不要买两个或者三个风扇的版本，

除非只打算买一张卡。因为涡轮风扇的热是往外机箱外部吹的，可以很好地带走热量，如果买三个风扇的版

本，插多卡的时候，上面的卡会把热量吹向第二张卡，导致第二张卡温度过高，影响性能。

## 3.2 CPU选型策略

CPU在大模型使用中起到什么作用？当在GPU上运行大模型时，CPU几乎不会进行任何计算。最有用的

应用是数据预处理。CPU负责将数据从系统内存传输到GPU的显存中，同时也处理GPU完成计算后的数据。

有两种不同的通用数据处理策略，具有不同的CPU需求。

训练时处理数据：高性能的多核CPU能显著提高效率。建议每个GPU至少有4个线程，即为每个GPU分

配两个CPU核心。每为GPU增加一个核心 ，应该获得大约0-5％的额外性能提升。

训练前处理数据：不需要非常好的CPU。建议每个GPU至少有2个线程，即为每个GPU分配一个CPU核

心。用这种策略，更多内核也不会让性能显著提升。

在这种情况下，GPU通常承担大部分计算负担，CPU的作用更多是管理和协调，因此需要高核心数，同

时也需要快速的数据预处理，同样需要高频率，所以高核心 + 高频率，虽然不是必须，但推我们推荐还是能

**高即高，标准是：要与选择的GPU和CPU的性能水平相匹配，避免将一款高端显卡与低端CPU或一款高性能**

CPU与低端显卡匹配，因为这可能导致性能瓶颈。比如：

NVIDIA GeForce RTX 3090 * 2 搭配 Intel Core i7-13700K/KF 或 AMD 5900X CPU；

NVIDIA GeForce RTX 3080 搭配 Intel Core i9-11900K CPU。

但相对来说，瓶颈没有那么大，一般以一个GPU对应 2~4 个CPU核数就满足基本需求，比如单卡机器买

四核CPU，四卡机器买十核CPU。在训练的时候，只要数据生成器（DataLoader）的产出速度比 GPU 的消

耗速度快，那么 CPU 就不会成为瓶颈，也就不会拖慢训练速度。


-----

去很长的一段时间了里，英特尔一直是绝对霸主的存在，代表最先进的生产力，时至今日，AMD在产品性能

层面已经完全可以和Intel正面硬刚了。

[CPU性能天梯图：https://www.mydrivers.com/zhuanti/tianti/cpu/index.html](https://www.mydrivers.com/zhuanti/tianti/cpu/index.html)

**Intel 系列命名规范**

可以通过CPU名称得到一些信息，如i7-10700K，代表产品型号是i7，后面的10代表是第10代，然后700

代表性能等级高低，K代表这个CPU可以超频，当然后缀字母还有T、X、F等，X后缀代表高性能处理器，而T

代表超低电压，/F代表无CPU无内置显卡版本。

1. 系列：由低到高 Celeron（赛扬） / Pentium（奔腾） /酷睿系列的i3 / i5 / i7 / i9

2. 世代：第1组数字代表是第几代

例如这三个CPU：I7-8700、I7-9700，i7-10700第1个是第八代，第2个是第九代、第3个是第十代，还

是比较容易理解的。

3. 性能：第2组(3个数)是表示性能等级

例如：I5-12400、I5-12500，数字越大表示越好。

4. 后缀：K→可超频，F→没有核显

可超频K版CPU要搭配可超频的Z系列主板才行，才可以超频，搭载不能超频的主板也可以用，只是不能

超频了而已。

没有核显的F版CPU要搭配独立显卡才能开机点亮屏幕

超频简单理解就是可以提升处理器性能，核显就是把一张入门级的显卡塞进处理器里。

**i3是家用级别，i5是游戏级别，i7是生产力和游戏发烧友级别，i9是最顶级的。后缀带K可以超频，带F**

**表示没有核显。**

**AMD系列命名规范**

和Intel类似：

1. 系列：由低到高 APU / Althlon（速龙） / Ryzen（锐龙）系列 R3 / R5 / R7 / R9

2. 世代：第1个数字代表第几代

3. 例如这两个CPU：R7-2700X、R7-3700X，第1个是第二代，第2个是第三代。

4. 性能：第2组数字（3个数字）表示性能等级

数字越大性能越好，例如 R7 3800X的性能大于R7 3700X。

5 后缀：字母G表示有核显 字母X没有明确意思 一般性能强一点 如R5 3600X比R5 3600性能高一


-----

**要选Intel还是AMD，其实都可以。如果追求性价比，AMD性价比高一些，如果主要玩游戏，且对价格**

不敏感，建议选择英特尔Intel，英特尔Intel一般主频较高，一些游戏主要依赖主频，所以高主频的Intel玩游

戏更推荐一些。除了品牌维度的分析，目前主流的大模型训练硬件通常采用 Intel + NVIDIA GPU。但具体

情况具体分析，只能简单说：一分钱一分货，一般来说贵的好。

**选购CPU误区**

电子产品有一个说法是，“买新不买旧”，一般新产品，会用更新的工艺架构，性能更强，功耗更低，比

较值得购买。当然有些时候，老一代的性价比很高，也可以考虑，但如果是好几代前的老产品，就不要考虑

了，有些商家会卖几年前的i7电脑主机，它的性能可能还不如最新的i3，主要是忽悠小白的，要注意辨别。

目前消费级市场，我们最常听到的i3 i5 i7 等，是英特尔的酷睿系列产品，主要面向一般消费市场，数字

大的性能更强，（注意这里只在同代产品中成立）。AMD与之对应的是R3 R5 R7。这里值得注意是，同代产

品i7比i5强，如果拿老一代的i7和新一代的i5比，就未必成立，部分商家经常会营销i5免费升级i7，其实是把

最新一代的i5换成立了老一代的i7，性能方面可能还不如没升级呢？比如i5-8400的性能就高于i7-7700.

## 3.3 散热选型策略

CPU 不断地更新换代和性能提升，其功耗和发热量也越来越大，如果温度过高，就会出现自动关机或者

是蓝屏死机等情况，所以需要单独的散热器来压制，目前CPU散热器分两种：水冷和风冷。

风冷和水冷系统都是用于GPU的散热解决方案。它们各有优势和不足：通常，水冷系统在散热效率方面

**优于风冷系统。以Intel的i9-13900KF为例，这款CPU性能目前位于CPU性能天梯榜第二位，很多用户认为使**

用水冷系统是必要的。但如果这款CPU没有超频需求，使用高质量的风冷系统其实也能够有效地散热。只有

在超频的情况下，水冷系统由于其更出色的冷却效果，才成为更佳的选择。

但需要注意，风冷和水冷与GPU无关。在计算机硬件中，CPU和GPU（显卡）的散热策略和要求各有不

同。CPU通常需要配单独的散热器，我们可以根据需要选择并购买不同类型的散热器，例如水冷或风冷系

统，并且可以根据性能要求进行升级。由于CPU的高主频和较少的核心数（通常是几个到二十几个核心），

高性能的CPU在运行时会产生较多热量，因此需要更有效的散热解决方案来维持合适的运行温度。与此相

对，显卡通常采用一体化的散热设计，其散热器是显卡的重要组成部分。显卡散热器的设计已经由各厂商经

过测试和优化，因此用户一般不需要担心显卡的散热问题。显卡采用的是多核心、低频率的策略，即使是高

端显卡如Nvidia的4090，其频率也相对较低，通常在3000MHz左右，而同代的高端CPU（如Intel i9）的频

率可能是其两倍。显卡的散热器可以直接接触GPU核心和显存，从而高效散热。因此，在正常满载情况下，

显卡的温度达到70多或80多度是正常现象，通常不会成为性能瓶颈。

对于大模型部署来说，首要原则还是CPU的等级要和GPU相匹配。对于中低端处理器，如Intel的i5系

列，以及AMD的R5和R7系列，一般推荐使用风冷系统。这些处理器的热设计功耗（TDP）通常较低，风冷系

统足以提供有效的散热。而对于更高性能的处理器，如Intel的i7 13700KF及更高级别的i7和i9系列，建议至

少使用240mm规格的水冷系统。考虑到这些处理器较高的性能和热输出，水冷系统能提供更为高效和稳定

的冷却效果。因此，尽管风冷在某些情况下依然可行，但为了确保最佳性能和稳定性，对于高性能处理器，


-----

在构建大模型的系统时，低端主板通常不适用。根据所选的CPU和GPU规格，应从中端或高端主板中选

择出合适的。







|制造 商|系列|定 位|支持CPU超 频|支持内存超 频|适用用户|
|---|---|---|---|---|---|
|Intel|Z系 列|高 端|是|是|追求高性能和定制化设置的用户|
|Intel|B系 列|中 端|否|是|需要一定性能但预算有限的用户|
|Intel|H系 列|低 端|否|否|预算有限或对性能要求不高的基本用 途|
|AMD|X系 列|高 端|是|是|追求最高性能和高度定制化的用户|
|AMD|B系 列|中 端|否|是|寻求性价比的用户|
|AMD|A系 列|低 端|否|否|有限预算或基本计算需求的用户|


选择主板时，核心因素是确保它与CPU的性能和超频能力相匹配。以Intel处理器为例：对于中高端CPU

（如i5系列及以上），更适合选择B660到Z690系列的主板。对于如13600KF这样的高性能CPU，至少应选择

B660系列的主板作为起点。需要考虑的是CPU是否支持超频（如带有“K”后缀）。可超频的CPU更适合搭配

支持超频的高端主板，如Z系列

其次，需要检查CPU和主板型号是否匹配及合理。

通常情况下，每一种型号的CPU都需要搭配对应型号的主板，每代CPU和主板都有自己的针角及接口类

型，Intel cpu不能用于AMD系列主板，某些主板可能会通用几代cpu，但有的主板只能兼容某一代，例如

intel 十代 的i510400f，不能用于早期的四代 b85系列主板，而是否匹配，指的是高性能CPU搭配低性能主

板，h610是入门主板，虽然可以点亮，但是低端主板因为供电有限，无法发挥出cpu的全部性能，以及无法

超频，这样就失去了cpu本身的性能和意义。

最后，考虑PCIe通道。

PCIe通道是一种高速接口，用于将GPU连接到计算机的主板。通过这些通道，GPU可以与CPU以及系统

内存快速交换数据。每个PCIe通道（或称为“通道”）都提供一定的数据传输带宽。更多的通道意味着更高的

总体带宽。例如，PCIe 3.0 x16接口意味着有16个通道，每个通道的速度是PCIe 3.0标准的速度。

GPU的性能部分取决于它与主板之间的通信速度，这是由PCIe通道的数量和版本（如PCIe 3.0、4.0或

5.0）决定的。更高版本的PCIe提供更高的传输速率，从而可能提高GPU的性能。以下是需要考虑的几个关键

点：

1. PCIe版本：


-----

4.0和5.0）提供更高的数据传输速率，这对于高性能GPU和其他高速设备非常重要。

2. PCIe槽数量和布局：

主板上的PCIe槽数量决定了可以安装多少个扩展卡。如果计划安装多个GPU或其他PCIe设备，需

要确保主板有足够的槽位。

槽位布局也很重要，尤其是在安装大型GPU时，需要确保它们之间有足够的空间，避免过热或物

理干扰。

3. PCIe通道分配：

主板上的PCIe通道是从CPU和芯片组分配的。不同的主板可能有不同的通道分配方式，这可能会

影响到扩展卡的性能，特别是在多GPU配置中。

确认主板是否支持您所需的PCIe配置，例如双向或四向GPU设置。

4. 与GPU的兼容性：

虽然大多数现代GPU兼容大多数主板的PCIe槽，但是为了最佳性能，最好确认GPU与主板的PCIe

版本相匹配。

综上所述，因为需要通过PCIe通道连接和使用GPU，因此在选择主板时考虑PCIe通道的版本、数量、布

局和通道分配非常重要。

## 3.5 硬盘选型策略

**首先考虑接口类型。主流固态硬盘主要有两种接口：SATA和M.2。**

**SATA接口的固态硬盘体积较大，形状类似于传统的机械硬盘，主要用于升级老式电脑，因为这些电脑**

通常不具备M.2接口。SATA接口硬盘的最高速度为600MB/s。

**M.2接口的硬盘则较小，可以直接安装在主板上的专用接口。它们采用新的硬盘协议，速度上可以达到**

4GB/s。

**推荐选择 M.2接口的硬盘。**

**然后考虑协议。M.2接口的固态硬盘分为SATA协议和NVMe协议两种。**

M.2接口的SATA协议硬盘速度较慢，实际上就是标准SATA硬盘的形状变化，速度仍然是最高

600MB/s，这类硬盘多用于旧电脑。

**NVMe协议硬盘则速度更快，适合对速度有较高要求的应用。**

在面对大量小文件的时候，使用 NVMe 硬盘可以一分钟扫完 1000万文件，如果使用普通硬盘，那么就

需要一天时间。推荐选择 NVME协议的M.2接口的硬盘。

**最后考虑 PCIe等级。当前市面上最新的是PCIe 5.0，但更常见的是PCIe 3.0和PCIe 4.0。PCIe等级越**

高，硬盘的速度潜力越大。但重要的是检查主板是否支持相应的PCIe等级。例如，一些主板可能最高只支持

到PCIe 4.0。一般来说，选择PCIe 4.0的即可。

硬盘不会限制深度学习任务的运行，但如果小看了硬盘的作用，可能会让你追、悔、莫、及。想象一

下，如果你从硬盘中读取的数据的速度只有100MB/s，那么加载一个32张ImageNet图片构成的mini

-----

**建议内存容量应大于GPU的显存。例如，对于搭载单卡GPU的系统，建议配置至少16GB内存。如果是**

四卡GPU系统，则建议至少配置64GB内存。由于数据生成器（DataLoader）的存在，数据不需要全部加载

到内存中，因此内存通常不会成为性能瓶颈。

内存不用太纠结，是GPU显存的一到两倍。目前，128G 就可以，64G 也凑合。而且内存没那么贵，可

以配满。

内存大小不会影响深度学习性能，但是它可能会影响你执行GPU代码的效率。内存容量大一点，CPU就

可以不通过磁盘，直接和GPU交换数据。所以应该配备与GPU显存匹配的内存容量。

在选择的时候，注意检查主板是否支持内存的数量及型号。目前常见的 ddr3 ~ 5，每一代内存都需要对

应主板的插槽类，ddr 5代内存 是无法混插在 ddr 4代内存上的。另外需要确定主板的内存插槽数量，如果只

有两个插槽，买了四个，那么根本插不进去。

其次检查cpu主板是否支持内存频率。内存条的频率上限 受到 cpu 和主板的控制， 例如 i5的 10400f +

b460主板 = 2666，如果你买的内存是 3600频率的，无疑发挥不出内存本身的优势。

## 3.7 电源选型策略

在选择电脑电源时，需要检查电源的瓦数是否足以支持整机的功耗。并非越高瓦数越好，但瓦数过低可

能会导致关机或黑屏等问题。在确定合适的电源瓦数之前，应综合评估整机硬件的功耗，尤其要考虑CPU和

显卡这两个功耗大户。通常，将CPU和显卡的TDP功耗相加后乘以2可以得到一个合适的电源瓦数估计。例

如，对于一个65W的CPU和125W的显卡，合适的电源瓦数应该在400W或450W左右。

双卡最好1000W以上，四卡最好买1600W的电源

## 3.8 机箱选型策略

最后，选择完所有上述所有配件之后，选择机箱就相对简单，只需要确保这个机箱足够宽敞，能够容纳

所选的所有配件。我们需要检查以下几项内容：

1. 核对主板与机箱尺寸匹配性：

确保所选主板的大小与机箱兼容。例如，ITX主板应与ITX机箱相匹配。这就像选择合适大小的鞋子

一样重要。

2. 确认机箱支持显卡尺寸：

对比显卡的长度与机箱对显卡长度的限制。建议选择机箱的显卡限长至少比显卡长度长出30毫米

以上，以确保有足够空间进行安装和通风。

3. 检查散热器与机箱的兼容性：

非常重要的一点是比较散热器的尺寸与机箱的散热限高。如果散热器太高，可能无法正常安装侧

盖。

考虑到许多内存条配备较高的散热马甲，需要确认散热风扇是否会受到内存条的干扰。

如果选择水冷散热系统，确保机箱的水冷位能够容纳水冷冷排的尺寸。例如，360mm的水冷冷排

无法安装在仅适用于240mm的位置上。


-----

常见的电源类型包括SFX、ATX和TFX。由于不同规格的电源在形状和大小上有所不同，必须确认

机箱的电源仓是否适合所选电源的尺寸。


-----","根据文章内容，个人计算机的配置策略包括以下几个方面：

1. **GPU选型**：建议选择NVIDIA的GPU，并根据需要选择合适的系列和品牌。同时，需要注意散热问题，多卡配置时避免使用多个风扇版本。

2. **CPU选型**：CPU需要与GPU性能相匹配，核心数越多越好，频率越高越好。同时，要考虑是否需要超频。

3. **散热器选型**：高性能CPU建议使用水冷系统，普通CPU使用风冷系统即可。

4. **主板选型**：主板需要与CPU和GPU性能相匹配，并考虑PCIe通道的数量和版本。

5. **硬盘选型**：建议使用NVMe协议的M.2接口硬盘，PCIe 4.0级别，容量越大越好。

6. **内存选型**：容量大于GPU显存，至少16GB起步，64GB以上更好。

7. **电源选型**：根据整机功耗选择合适瓦数的电源，双卡建议1000W以上，四卡建议1600W以上。

8. **机箱选型**：机箱需要容纳所有配件，注意显卡长度、散热器高度等限制。

总体来说，需要根据实际需求选择性能匹配的硬件配置，避免出现性能瓶颈。"
f50ede20-7466-404b-a14f-547d939bbf97,在线大模型课件,['Ch.2 智选GPU算力平台：免费与付费租赁指南'],Ch 2 智选GPU算力平台.pdf,本地部署开源大模型,Ch.2 智选GPU算力平台：免费与付费租赁指南,"## Ch.2 智选GPU算力平台：免费与付费租赁指南

上一期内容中我们详细的剖析了如果想本地部署开源大模型，如何去搭配一台合适的个人计算机或者服

务器。除此之外，还可以通过租用在线GPU算力，来更灵活的获取计算资源。

GPU云主机租用是一种云计算服务模式，用户可以通过向云服务提供商支付租金，将GPU云主机上的计

算资源用于自己的任务中。对于初学者，或仅仅是要做短期项目研究的学生，甚至是探索AI应用落地尝试的

企业人员，相较于直接购买高昂的硬件设备和自行搭建计算集群，使用GPU云服务器具有较高的性价比。其

一，GPU云服务器具有灵活的配置和租赁方式，可根据实际需求调整计算资源。其次，GPU云服务器提供了

高效、稳定、安全的计算环境。总体投入成本是很低的。

市面上提供GPU租赁的平台不少，比如国外的谷歌，vast.ai这种，可以薅资本主义羊毛。因为不花钱，

必然多花精力和时间，看各种攻略，想各种办法突破限制。整体看来看来其实不划算，有那精力还是做点更

有意义的事情，毕竟人的自由时间才是最大的财富。而国内的服务商，大厂的比如阿里、金山的都比较贵，

相反，现在崛起的平价GPU云服务商。各种类型都有，有自己搭建的民房，有用数字币结算的，还有矿机改

的，名字不提了。所以如何选择呢？

各个平台，首先要保证机器的稳定性，其中包括GPU的分布情况，合理的分配机制，被无辜占用的风险

或者是一些项目运行急停的预警等等，最怕的就是幸幸苦苦跑了半天结果被中断，功亏一篑！当然价格肯定

是影响大家选择的一个很重要的因素！细水长流还是比较重要的，就GPU海量计算而言，阿里云是国内首

选。阿里云的GPU云服务器是基于GPU应用的计算服务，最适合AI深度学习、视频处理、科学计算、图形可

视化等应用场景。阿里云的GPU服务器支持周、月、年购买，支持批量支付，对于短期需求的用户来说相当

方便。但是它确实是太贵。总的来说，在各个机型的价格对比都差不多，选择一个使用舒服的平台还是比较

重要，如果你有心思去进行各个平台的活动比价，还是可以是有很多的选择。

本文我们就从两方面：白嫖和付费两方面来剖析目前市场上主流的算力平台。但需要说明的是：对于本

地化部署开源大模型的小伙伴来说，免费的GPU资源都不足以支撑起大模型的服务，必须要去根据GPU的显

存要求去选择更高配置的机器。

但是，我给大家薅到了一个免费、且支持大模型开发的云计算平台，就是阿里云的人工智能PAI，接下来

我们就先来看一下。",本文介绍了选择GPU算力平台时免费与付费租赁的指南。讨论了为何对于初学者和企业来说，租用GPU云服务器具有较高的性价比，因为它提供灵活配置和高效稳定的计算环境。文中比较了国内外不同的GPU租赁平台，强调了选择平台时机器稳定性与价格的重要性。特别是对于需要AI深度学习等应用的用户，阿里云虽价格较高但服务稳定，是国内的选择之一。同时，文章也提到了一个免费的云计算平台—阿里云的人工智能PAI，适合大模型开发。总之，文章为用户在选择GPU算力平台时提供了全面的参考建议。
332e287e-c933-4819-996b-83ea1a3f013c,在线大模型课件,['Ch.2 智选GPU算力平台：免费与付费租赁指南'],Ch 2 智选GPU算力平台.pdf,一、免费GPU资源推荐,"1.1 阿里云人工智能PAI, 1.2 阿里天池实验室, 1.3 Kaggle, 1.4 Colab, 1 5 其他平台","## 1.1 阿里云人工智能PAI

